"geo","time","suicide_0_14","suicide_15_29","suicide_30_44","suicide_45_59","suicide_60plus","suicide_men","suicide_women","suicide_total","suicide_deaths"
"cub",2008,NA,NA,NA,NA,NA,NA,NA,NA,1594.77
"cub",2009,NA,NA,NA,NA,NA,NA,NA,NA,1634.02
"cub",2010,NA,NA,NA,NA,NA,NA,NA,NA,1670.03
"cub",2011,NA,NA,NA,NA,NA,NA,NA,NA,1590.49
"cub",2012,NA,NA,NA,NA,NA,NA,NA,NA,1653.63
"cub",2013,NA,NA,NA,NA,NA,NA,NA,NA,1655.7
"cub",2014,NA,NA,NA,NA,NA,NA,NA,NA,1660.7
"cub",2015,NA,NA,NA,NA,NA,NA,NA,NA,1712.21
"cub",2016,NA,NA,NA,NA,NA,NA,NA,NA,1713.18
"cub",2017,NA,NA,NA,NA,NA,NA,NA,NA,1778.5
"cub",2018,NA,NA,NA,NA,NA,NA,NA,NA,1778.32
"cub",2019,NA,NA,NA,NA,NA,NA,NA,NA,1736.18
"cym",1979,NA,NA,NA,42.0767,NA,NA,NA,NA,NA
"cyp",1990,NA,NA,NA,NA,NA,NA,NA,NA,41.97
"cyp",1991,NA,NA,NA,NA,NA,NA,NA,NA,43.02
"cyp",1992,NA,NA,NA,NA,NA,NA,NA,NA,44.04
"cyp",1993,NA,NA,NA,NA,NA,NA,NA,NA,45.48
"cyp",1994,NA,NA,NA,NA,NA,NA,NA,NA,47.15
"cyp",1995,NA,NA,NA,NA,NA,NA,NA,NA,48.04
"cyp",1996,NA,NA,NA,NA,NA,NA,NA,NA,48.72
"cyp",1997,NA,NA,NA,NA,NA,NA,NA,NA,49.98
"cyp",1998,NA,NA,NA,NA,NA,NA,NA,NA,50.61
"cyp",1999,NA,NA,NA,NA,NA,NA,NA,NA,50.24
"cyp",2000,NA,NA,NA,NA,NA,NA,NA,NA,49.8
"cyp",2001,NA,NA,NA,NA,NA,NA,NA,NA,49.84
"cyp",2002,NA,NA,NA,NA,NA,NA,NA,NA,50.24
"cyp",2003,NA,NA,NA,NA,NA,NA,NA,NA,49.92
"cyp",2004,NA,NA,1.9046,2.1687,0.9411,1.227,0.5115,0.8649,50.48
"cyp",2005,NA,2.2938,2.4754,4.7862,1.7071,2.9679,1.1947,2.0606,51.97
"cyp",2006,NA,1.656,4.5137,2.619,4.2045,3.0727,1.597,2.2909,53.46
"cyp",2007,NA,4.2719,1.8511,2.0161,3.4763,3.5202,0.9265,2.1837,56.16
"cyp",2008,NA,4.1279,9.4969,8.5539,2.7095,7.4733,2.2,4.7315,57.93
"cyp",2009,NA,3.9628,5.8195,5.7425,2.905,5.7332,1.394,3.4809,58.48
"cyp",2010,NA,4.4287,7.2411,5.0612,5.0455,6.6194,1.7823,4.0458,58.21
"cyp",2011,NA,1.4159,4.3506,6.7703,4.9814,5.1703,0.9005,2.9521,57.07
"cyp",2012,NA,6.1869,6.2689,4.4544,2.6047,7.6042,0.4134,3.883,57.75
"cyp",2013,NA,6.1022,6.274,5.4373,7.3425,8.3675,0.9859,4.5858,59.91
"cyp",2014,NA,6.36,6.9634,5.5899,5.5043,6.844,2.5889,4.6013,61.65
"cyp",2015,NA,5.0569,5.9929,6.1449,5.7227,6.7779,1.7637,4.1879,62.4
"cyp",2016,NA,3.1634,5.4028,8.0528,4.4825,6.7082,1.0112,3.7521,62.74
"cyp",2017,NA,NA,NA,NA,NA,NA,NA,NA,63.73
"cyp",2018,NA,NA,NA,NA,NA,NA,NA,NA,65.23
"cyp",2019,NA,NA,NA,NA,NA,NA,NA,NA,66.68
"cze",1986,0.4026,13.0972,22.0845,30.4823,45.5355,28.8538,9.5033,18.344,NA
"cze",1987,0.3259,11.8677,21.4243,24.469,40.8692,25.9366,8.1252,16.3636,NA
"cze",1988,0.7538,12.1201,21.0624,24.3595,42.1042,25.4055,8.9879,16.5904,NA
"cze",1989,0.3271,10.4307,21.8405,25.0504,39.8856,25.3086,8.2104,16.0743,NA
"cze",1990,0.2253,10.3794,21.7703,27.1646,42.4197,26.5598,8.2721,16.66,2322.79
"cze",1991,0.5937,11.4527,20.5809,28.1373,35.526,25.7528,7.7421,16.0988,2234.44
"cze",1992,0.3826,11.5726,23.0412,26.7318,37.7056,27.1187,7.501,16.6342,2209.43
"cze",1993,0.5248,12.0063,20.6684,28.0669,34.1268,25.8103,7.471,16.0575,2102.18
"cze",1994,0.6078,12.4582,19.7799,23.9545,34.8404,24.3211,7.6175,15.4299,2061.22
"cze",1995,0.5282,11.9037,20.1198,23.3371,28.2365,23.2812,6.4475,14.4581,2007.81
"cze",1996,0.4444,10.3991,17.5149,20.0235,27.3234,21.6121,5.0818,12.872,1904.63
"cze",1997,0.2965,10.7261,18.5351,23.285,27.0287,22.947,5.2562,13.6168,1910.56
"cze",1998,0.3997,10.758,18.5422,21.8547,24.838,22.1662,4.9656,13.1633,1822.33
"cze",1999,0.1513,10.6948,16.8368,22.1192,26.4571,22.2893,4.6594,12.9544,1813.31
"cze",2000,0.6115,10.5765,19.2216,21.6486,24.9849,22.3748,5.0389,13.3037,1842.61
"cze",2001,0.3037,10.9017,17.4098,23.072,23.5093,22.122,4.687,12.9676,1861.23
"cze",2002,0.3082,9.2196,17.2118,22.5005,22.1539,20.6434,4.6758,12.2593,1818.41
"cze",2003,0.4847,10.5395,18.9509,26.0322,23.5382,23.3375,5.0442,13.7304,1873.3
"cze",2004,0.4265,9.9542,16.535,25.2826,20.5562,21.7344,4.08,12.5798,1816.04
"cze",2005,0.3341,9.055,18.0869,24.2055,19.5057,21.1662,4.187,12.3681,1788.89
"cze",2006,0.1778,8.5872,14.3302,22.0116,18.3128,18.8023,3.5878,10.9179,1718.84
"cze",2007,0.1264,9.008,14.4069,20.3442,17.942,18.6572,3.1864,10.7141,1732.89
"cze",2008,0.2733,8.749,14.7736,19.6403,17.5268,18.0664,3.6564,10.6051,1736.32
"cze",2009,0.2109,8.3336,14.3308,23.4439,17.9957,19.2988,3.2651,11.0549,1727.48
"cze",2010,0.0721,9.6825,14.1166,23.9053,18.2327,19.5536,3.681,11.407,1729.57
"cze",2011,0.1454,11.1846,16.0882,24.4625,17.693,21.1427,3.6811,12.2412,1736.57
"cze",2012,0.2896,9.1158,16.9207,24.6073,20.9765,21.3868,3.7402,12.3623,1715.6
"cze",2013,0.503,11.6874,15.4263,22.6577,19.0494,20.5937,4.1386,12.1913,1673.53
"cze",2014,0.1416,10.2403,14.0435,21.2438,19.1395,18.7509,3.9818,11.2305,1598.15
"cze",2015,0.4844,8.4568,13.2137,18.1774,19.43,17.1095,3.7626,10.2493,1570.14
"cze",2016,NA,10.1997,12.8521,17.0519,17.3139,16.42,3.9907,10.0424,1534.48
"cze",2017,NA,NA,NA,NA,NA,NA,NA,NA,1524.71
"cze",2018,NA,NA,NA,NA,NA,NA,NA,NA,1512.19
"cze",2019,NA,NA,NA,NA,NA,NA,NA,NA,1479.5
"deu",1990,0.2475,10.3333,16.549,24.2472,30.6051,20.8141,7.4059,13.664,14918.41
"deu",1991,0.2496,10.2756,16.9663,23.7204,30.8727,20.9015,7.3348,13.6873,15128.1
"deu",1992,0.289,9.5443,16.865,21.6406,29.5994,19.9834,6.839,13.012,14939.29
"deu",1993,0.4468,9.0735,15.5281,20.7184,27.4222,19.0398,6.265,12.2449,14786.06
"deu",1994,0.3457,9.9946,15.8762,20.6623,26.0579,19.3437,6.0858,12.3477,14715.51
"deu",1995,0.3803,9.4838,16.569,20.5077,26.4112,19.3633,6.17,12.3964,14724.21
"deu",1996,0.3563,9.5552,15.2153,19.6427,24.4812,18.2412,5.9047,11.7503,14486.02
"deu",1997,0.2601,9.237,15.611,20.3467,23.6132,18.348,5.7628,11.74,14105.42
"deu",1998,0.3574,9.1601,14.5223,18.9917,22.5566,17.7445,5.2499,11.1717,13526.17
"deu",1999,0.2467,9.0412,13.853,17.3576,21.8546,16.6486,5.1287,10.6261,13148.56
"deu",2000,0.2295,8.4231,13.2173,17.7662,21.9992,16.4979,4.8876,10.4163,12843.71
"deu",2001,0.336,8.34,13.4491,17.9607,21.4649,16.5394,4.8354,10.4403,12541.41
"deu",2002,0.1695,8.2087,13.398,17.3601,21.8554,16.1445,4.9564,10.3044,12435.2
"deu",2003,0.167,8.2038,12.8306,17.9143,21.4571,16.0721,4.8657,10.2223,12360.35
"deu",2004,0.173,7.7378,12.0417,16.703,21.2246,15.4171,4.4463,9.7197,11949.58
"deu",2005,0.204,6.8454,11.5432,16.5497,19.8337,14.4544,4.3663,9.2112,11624.98
"deu",2006,0.2349,6.584,10.2337,15.4407,19.3591,13.579,4.0799,8.6418,11322.33
"deu",2007,0.1966,6.5152,9.9381,14.6252,18.2968,13.0898,3.8128,8.2948,11159.83
"deu",2008,0.1412,6.7168,9.9309,15.3298,17.5749,13.1044,3.8903,8.3546,11155.8
"deu",2009,0.1747,6.5656,9.9093,15.6934,17.7856,13.2554,3.8526,8.4047,11257.12
"deu",2010,0.2332,7.4576,10.4167,15.6652,18.5785,13.8211,4.1203,8.8381,11342.72
"deu",2011,0.1755,6.942,10.2523,16.0445,18.9546,13.7797,4.0132,8.7664,11283.92
"deu",2012,0.1701,6.8353,10.1167,15.3022,18.2205,13.0473,4.1861,8.5037,11253.89
"deu",2013,0.1563,6.56,10.6459,15.6409,19.1449,13.4981,4.2325,8.7096,11412.64
"deu",2014,0.2463,6.7805,10.3868,15.8512,19.135,13.626,4.1861,8.7646,11378.74
"deu",2015,0.1688,6.5452,10.3783,15.354,18.4723,12.914,4.3895,8.5261,11657.55
"deu",2016,NA,NA,NA,NA,NA,NA,NA,NA,11612.93
"deu",2017,NA,NA,NA,NA,NA,NA,NA,NA,11613.69
"deu",2018,NA,NA,NA,NA,NA,NA,NA,NA,11637.13
"deu",2019,NA,NA,NA,NA,NA,NA,NA,NA,11663.54
"deu_east",1973,1.0994,21.1695,34.384,41.2637,75.6858,40.1831,19.2435,28.4589,NA
"deu_east",1974,1.1366,20.4336,33.5904,46.478,82.7869,42.251,20.0373,29.798,NA
"deu_east",1989,0.3292,11.4678,23.4314,37.1821,56.1234,32.2966,11.1106,20.5443,NA
"deu_east",1990,0.4652,9.5167,22.026,38.4414,47.8227,30.0479,9.8804,19.0093,NA
"deu_west",1952,0.397,12.0388,17.2909,30.3034,36.5614,23.1929,10.0503,15.9589,NA
"deu_west",1953,0.4178,12.5098,17.6906,31.8539,36.7711,24.0534,10.1904,16.438,NA
"deu_west",1954,0.4593,15.3119,20.0133,32.3074,35.3213,25.1539,11.2464,17.5338,NA
"deu_west",1955,0.5138,14.675,18.7302,33.0494,35.0662,24.4042,11.2322,17.2053,NA
"deu_west",1956,0.5392,13.6273,18.1109,32.7056,34.9228,24.2073,10.6276,16.7498,NA
"deu_west",1957,0.4395,14.2581,18.0879,31.8651,32.1248,23.4187,10.5678,16.406,NA
"deu_west",1958,0.5355,14.5336,19.6119,31.7434,33.0531,24.5821,10.5456,16.9156,NA
"deu_west",1959,0.4132,14.2135,18.517,31.4135,33.7319,23.7783,10.6006,16.5995,NA
"deu_west",1960,0.4433,14.2759,18.6534,32.3715,32.3536,23.7798,10.6597,16.6402,NA
"deu_west",1961,0.2939,13.8267,19.5667,32.1058,32.3903,23.4133,10.9821,16.6474,NA
"deu_west",1962,0.4435,14.2891,18.0286,30.2011,33.137,23.2032,10.411,16.2574,NA
"deu_west",1963,0.3459,14.0466,19.3726,32.3194,35.4449,24.4401,10.8818,17.0725,NA
"deu_west",1964,0.4105,14.1568,20.8841,33.5495,36.7081,25.3763,11.3672,17.7862,NA
"deu_west",1965,0.4682,13.5614,20.8217,32.4028,37.6035,24.9289,11.3301,17.5653,NA
"deu_west",1966,0.5211,13.4017,22.2219,34.318,37.3665,25.867,11.4998,18.1159,NA
"deu_west",1967,0.4072,14.7109,24.1511,36.0247,36.9242,27.9602,11.4333,19.0397,NA
"deu_west",1968,0.4933,14.4684,22.8646,33.8182,37.348,26.3552,11.6929,18.4265,NA
"deu_west",1969,0.593,14.8842,24.0065,33.5727,37.4149,26.4371,12.1857,18.7675,NA
"deu_west",1970,0.6565,15.5246,23.9119,34.4164,39.2985,27.1315,12.5911,19.2811,NA
"deu_west",1971,0.535,15.5779,23.5264,33.1998,37.5849,26.3051,12.2419,18.7815,NA
"deu_west",1972,0.4051,14.8686,22.7972,31.5998,35.0487,25.0641,11.522,17.8591,NA
"deu_west",1973,0.447,15.3569,23.3672,32.8817,36.9963,26.0229,11.9863,18.549,NA
"deu_west",1974,0.4998,15.341,23.9003,32.7229,37.2313,26.2948,12.046,18.6754,NA
"deu_west",1975,0.5102,16.1028,24.3071,31.8067,35.0136,26.0801,11.8442,18.5415,NA
"deu_west",1976,0.6584,17.0685,25.2207,32.1331,36.1818,27.1788,12.12,19.2046,NA
"deu_west",1977,0.6112,18.9035,25.781,32.855,37.1782,28.0253,12.7458,19.9979,NA
"deu_west",1978,0.6919,18.6695,25.2151,31.1723,35.7236,27.4945,12.158,19.3984,NA
"deu_west",1979,0.5239,16.6579,23.4196,30.9223,35.6144,26.254,11.3913,18.423,NA
"deu_west",1980,0.5368,14.8576,21.5875,30.7401,35.9317,25.2112,10.8975,17.601,NA
"deu_west",1981,0.755,16.4603,23.2534,30.5573,35.4347,26.3198,11.0991,18.3196,NA
"deu_west",1982,0.6537,16.1612,23.0738,30.8001,33.3441,26.2717,10.5262,17.9703,NA
"deu_west",1983,0.705,15.1583,22.8295,29.7149,34.4736,25.1902,10.8532,17.6463,NA
"deu_west",1984,0.4895,14.6105,21.2786,28.0602,33.5499,24.577,9.7692,16.7498,NA
"deu_west",1985,0.5686,14.6802,21.0979,28.279,33.5635,25.0497,9.467,16.7856,NA
"deu_west",1986,0.4168,13.2272,18.9467,25.974,30.8562,22.4817,8.7964,15.2381,NA
"deu_west",1987,0.3741,12.5839,18.4924,25.8429,31.6307,22.3548,8.5626,15.0431,NA
"deu_west",1988,0.2903,11.6385,16.7374,23.4105,29.8128,20.6955,7.7701,13.8087,NA
"deu_west",1989,0.2217,10.7882,15.1925,22.091,28.433,19.4592,7.1352,12.8764,NA
"deu_west",1990,0.1724,10.5243,15.2134,20.6433,26.682,18.6355,6.7963,12.3629,NA
"dji",1990,NA,NA,NA,NA,NA,NA,NA,NA,21.68
"dji",1991,NA,NA,NA,NA,NA,NA,NA,NA,21.2
"dji",1992,NA,NA,NA,NA,NA,NA,NA,NA,22.06
"dji",1993,NA,NA,NA,NA,NA,NA,NA,NA,24.87
"dji",1994,NA,NA,NA,NA,NA,NA,NA,NA,24.89
"dji",1995,NA,NA,NA,NA,NA,NA,NA,NA,27.62
"dji",1996,NA,NA,NA,NA,NA,NA,NA,NA,29.3
"dji",1997,NA,NA,NA,NA,NA,NA,NA,NA,30.38
"dji",1998,NA,NA,NA,NA,NA,NA,NA,NA,33.45
"dji",1999,NA,NA,NA,NA,NA,NA,NA,NA,35.2
"dji",2000,NA,NA,NA,NA,NA,NA,NA,NA,36.75
"dji",2001,NA,NA,NA,NA,NA,NA,NA,NA,38.2
"dji",2002,NA,NA,NA,NA,NA,NA,NA,NA,40.23
"dji",2003,NA,NA,NA,NA,NA,NA,NA,NA,40.45
"dji",2004,NA,NA,NA,NA,NA,NA,NA,NA,44.59
"dji",2005,NA,NA,NA,NA,NA,NA,NA,NA,46.22
"dji",2006,NA,NA,NA,NA,NA,NA,NA,NA,46.83
"dji",2007,NA,NA,NA,NA,NA,NA,NA,NA,49.67
"dji",2008,NA,NA,NA,NA,NA,NA,NA,NA,51.59
"dji",2009,NA,NA,NA,NA,NA,NA,NA,NA,52.37
"dji",2010,NA,NA,NA,NA,NA,NA,NA,NA,55.3
"dji",2011,NA,NA,NA,NA,NA,NA,NA,NA,57.58
"dji",2012,NA,NA,NA,NA,NA,NA,NA,NA,59.68
"dji",2013,NA,NA,NA,NA,NA,NA,NA,NA,61.44
"dji",2014,NA,NA,NA,NA,NA,NA,NA,NA,60.89
"dji",2015,NA,NA,NA,NA,NA,NA,NA,NA,63.63
"dji",2016,NA,NA,NA,NA,NA,NA,NA,NA,65.2
"dji",2017,NA,NA,NA,NA,NA,NA,NA,NA,68.52
"dji",2018,NA,NA,NA,NA,NA,NA,NA,NA,72.31
"dji",2019,NA,NA,NA,NA,NA,NA,NA,NA,74.68
"dma",1967,NA,7.6658,NA,NA,NA,NA,NA,NA,NA
"dma",1968,3.9626,NA,NA,NA,NA,NA,NA,NA,NA
"dma",1976,NA,20.3033,NA,NA,NA,NA,NA,NA,NA
"dma",1978,NA,NA,11.8791,NA,NA,NA,NA,NA,NA
"dma",1982,NA,8.9336,13.4265,16.0292,NA,16.446,NA,7.6227,NA
"dma",1990,NA,NA,NA,NA,NA,NA,NA,NA,3.14
"dma",1991,NA,NA,NA,NA,NA,NA,NA,NA,3.22
"dma",1992,NA,NA,NA,NA,NA,NA,NA,NA,3.23
"dma",1993,NA,NA,NA,NA,NA,NA,NA,NA,3.26
"dma",1994,NA,NA,NA,NA,NA,NA,NA,NA,3.3
"dma",1995,NA,NA,NA,NA,NA,NA,NA,NA,3.34
"dma",1996,NA,NA,NA,NA,NA,NA,NA,NA,3.39
"dma",1997,NA,NA,NA,NA,NA,NA,NA,NA,3.43
"dma",1998,NA,NA,NA,NA,NA,NA,NA,NA,3.53
"dma",1999,NA,NA,NA,NA,NA,NA,NA,NA,3.66
"dma",2000,NA,NA,NA,NA,NA,NA,NA,NA,3.68
"dma",2001,NA,NA,NA,NA,NA,NA,NA,NA,3.63
"dma",2002,NA,NA,NA,NA,NA,NA,NA,NA,3.65
"dma",2003,NA,NA,NA,NA,NA,NA,NA,NA,3.68
"dma",2004,NA,NA,NA,NA,NA,NA,NA,NA,3.69
"dma",2005,NA,NA,NA,NA,NA,NA,NA,NA,3.57
"dma",2006,NA,NA,NA,NA,NA,NA,NA,NA,3.55
"dma",2007,NA,NA,NA,NA,NA,NA,NA,NA,3.55
"dma",2008,NA,NA,NA,NA,NA,NA,NA,NA,3.54
"dma",2009,NA,NA,NA,NA,NA,NA,NA,NA,3.55
"dma",2010,NA,NA,NA,NA,NA,NA,NA,NA,3.58
"dma",2011,NA,NA,NA,NA,NA,NA,NA,NA,3.61
"dma",2012,NA,NA,NA,NA,NA,NA,NA,NA,3.59
"dma",2013,NA,NA,NA,NA,NA,NA,NA,NA,3.62
"dma",2014,NA,NA,NA,NA,NA,NA,NA,NA,3.66
"dma",2015,NA,NA,NA,NA,NA,NA,NA,NA,3.66
"dma",2016,NA,NA,NA,NA,NA,NA,NA,NA,3.67
"dma",2017,NA,NA,NA,NA,NA,NA,NA,NA,3.69
"dma",2018,NA,NA,NA,NA,NA,NA,NA,NA,3.75
"dma",2019,NA,NA,NA,NA,NA,NA,NA,NA,3.8
"dnk",1951,0.103,14.2158,34.0209,45.7832,36.3768,31.0656,14.2242,22.4363,NA
"dnk",1952,0.1002,13.6676,30.3797,45.0581,39.6983,30.4521,13.6097,21.8044,NA
"dnk",1953,0.2883,15.5341,30.4006,46.1388,43.737,31.3756,14.9966,22.9723,NA
"dnk",1954,0.3643,14.0776,26.7362,46.307,45.44,30.408,14.1751,22.0817,NA
"dnk",1955,0.1712,13.4896,28.9736,46.4808,42.8183,30.9705,13.6775,22.0786,NA
"dnk",1956,0.3224,13.4808,27.6414,44.5993,40.1313,29.0995,13.6995,21.2106,NA
"dnk",1957,0.0773,13.4986,26.6672,40.1251,43.7081,28.3495,13.3971,20.6562,NA
"dnk",1958,0.3045,12.9184,24.0087,39.2086,41.8409,27.4648,12.2273,19.6362,NA
"dnk",1959,0.2304,12.8062,27.8344,37.7477,38.7897,27.8109,12.2281,19.8082,NA
"dnk",1960,0.2368,12.4054,25.2344,37.9136,36.6175,25.8641,12.2966,18.9235,NA
"dnk",1961,0.0819,10.1446,19.1285,31.7507,32.5601,21.1734,10.2297,15.5554,NA
"dnk",1962,NA,11.7648,23.9475,34.1764,35.7873,23.7436,12.1018,17.7337,NA
"dnk",1963,0.1741,12.5213,25.2209,31.5041,35.1904,24.2119,11.6697,17.7396,NA
"dnk",1964,0.088,12.9746,23.93,39.2808,39.4223,25.2188,13.7376,19.2994,NA
"dnk",1965,0.0886,9.5423,24.868,39.9967,30.8149,22.6094,13.1046,17.7411,NA
"dnk",1966,0.1774,10.137,20.56,33.095,33.8803,21.9619,10.9375,16.2561,NA
"dnk",1967,0.0886,8.5804,23.067,33.8613,30.7489,22.2477,10.345,16.133,NA
"dnk",1968,0.089,11.4442,25.4473,40.2052,34.6448,24.9133,13.0539,18.8236,NA
"dnk",1969,0.0893,9.5395,29.6848,39.3358,35.2435,24.865,13.8932,19.1918,NA
"dnk",1970,0.1787,10.8044,27.2344,42.529,36.5391,25.708,13.9082,19.6679,NA
"dnk",1971,0.0892,11.9979,29.3868,50.1786,43.9633,29.202,16.1698,22.5048,NA
"dnk",1972,0.2673,11.2622,29.1586,48.7252,40.7716,28.1237,15.6385,21.7085,NA
"dnk",1973,0.0885,11.3174,30.6621,45.1881,42.0768,27.2865,16.1817,21.5876,NA
"dnk",1974,0.1712,13.1257,28.9934,50.0753,48.8492,31.1828,15.74,23.2869,NA
"dnk",1975,0.3385,13.3685,29.1713,45.857,40.6825,27.5941,16.2699,21.7801,NA
"dnk",1976,0.333,13.5433,28.2062,43.9885,41.7201,28.0162,15.0622,21.4415,NA
"dnk",1977,0.3193,12.7598,31.3364,42.8043,41.9765,28.4841,15.2817,21.7547,NA
"dnk",1978,0.2402,12.5759,28.4575,41.6437,40.9947,25.5686,16.328,20.7719,NA
"dnk",1979,0.2454,14.6243,33.8783,48.9621,39.2593,29.6216,17.3087,23.3951,NA
"dnk",1980,0.1686,17.5889,42.7391,55.236,50.3817,37.4863,19.6419,28.325,NA
"dnk",1981,0.3488,16.5013,35.8088,54.101,49.8479,34.9482,18.2105,26.3805,NA
"dnk",1982,0.3573,18.2823,35.3261,53.4777,43.7631,33.9061,18.1813,25.8923,NA
"dnk",1983,0.3611,14.157,35.1248,47.9322,49.2015,32.7418,16.8934,24.599,NA
"dnk",1984,0.0906,14.0098,36.8956,50.232,45.5276,32.49,17.3697,24.7982,NA
"dnk",1985,0.0903,17.112,31.3057,45.8619,46.5139,30.7542,17.3362,23.7896,NA
"dnk",1986,0.4563,13.4908,34.5428,46.5208,45.2447,31.0257,16.5686,23.638,NA
"dnk",1987,0.188,15.2159,33.3417,46.8867,43.8841,31.2705,16.3471,23.6323,NA
"dnk",1988,0.4847,14.3483,29.5381,40.7882,44.4862,28.7616,14.9993,21.7833,NA
"dnk",1989,0.0999,11.5445,29.8432,45.5851,46.4674,28.8011,15.8462,22.0593,NA
"dnk",1990,0.3114,10.5712,27.4077,39.0318,40.8366,27.1281,12.4888,19.6372,1533.06
"dnk",1991,0.4496,11.4157,24.2748,35.4904,37.8668,25.3899,11.4546,18.2931,1474.92
"dnk",1992,0.3349,9.7906,22.8659,37.5428,36.4035,24.2455,11.5694,17.7151,1435.17
"dnk",1993,0.3466,9.6873,22.6613,34.3978,41.6146,24.2835,11.5465,17.7694,1400.21
"dnk",1994,0.119,8.4967,20.4537,29.3086,33.3779,21.7754,8.8187,15.1501,1327.48
"dnk",1995,0.1211,10.308,18.5467,23.9918,31.8723,20.3663,8.2479,14.1616,1245.77
"dnk",1996,0.1199,8.463,19.6107,25.1328,27.8337,20.207,7.47,13.6339,1175.37
"dnk",1997,0.3548,10.1407,15.6586,19.6715,28.3336,17.9011,7.4418,12.4533,1089.82
"dnk",1998,0.2312,7.9879,15.9896,22.7873,21.927,17.5168,6.1143,11.6937,1007.7
"dnk",1999,0.3361,9.9499,15.5148,20.7213,22.8408,18.2236,5.8022,11.8824,967.53
"dnk",2000,0.1083,8.191,14.6114,19.3692,22.6685,16.8395,5.3793,10.9606,888.88
"dnk",2001,0.2098,7.6343,14.1857,19.5479,22.3153,15.9566,5.7945,10.7455,863
"dnk",2002,NA,7.9301,13.5884,17.3713,21.4409,15.7771,4.8732,10.1844,846.23
"dnk",2003,NA,5.6264,13.7732,16.4587,19.9225,14.6669,4.3,9.3296,815.26
"dnk",2004,0.3847,8.0511,14.4398,17.228,17.9919,14.7037,5.6893,10.0618,795.68
"dnk",2005,0.2829,6.2299,10.522,15.2533,22.4948,13.6639,4.6164,8.9732,764.85
"dnk",2006,0.1872,6.3694,11.7157,15.5407,22.7218,13.993,4.9882,9.3102,763.76
"dnk",2007,0.1865,5.6104,11.4904,16.0821,16.3581,12.1118,4.8744,8.4016,756.36
"dnk",2008,0.2818,6.2847,10.6177,17.2085,17.6666,12.6046,5.0849,8.7423,738.57
"dnk",2009,0.2834,4.9364,12.218,15.7536,19.1102,13.8739,3.6631,8.6924,728.74
"dnk",2010,NA,5.4807,8.0389,17.7297,16.441,11.662,4.2366,7.8572,708.16
"dnk",2011,NA,5.2557,10.9812,18.2493,15.2725,12.7269,4.1204,8.373,691.83
"dnk",2012,0.0978,5.8412,11.1785,20.1741,17.9832,14.1844,4.3768,9.2157,683.18
"dnk",2013,0.197,5.1749,10.7958,16.4708,17.7303,12.5032,4.4145,8.3747,670.77
"dnk",2014,0.1977,6.0104,10.767,17.9459,16.7349,13.3635,4.0777,8.6911,660.68
"dnk",2015,0.2967,4.3432,9.9209,15.6839,15.2891,10.7499,4.4973,7.5923,650.62
"dnk",2016,NA,NA,NA,NA,NA,NA,NA,NA,661.3
"dnk",2017,NA,NA,NA,NA,NA,NA,NA,NA,670.53
"dnk",2018,NA,NA,NA,NA,NA,NA,NA,NA,672.63
"dnk",2019,NA,NA,NA,NA,NA,NA,NA,NA,667.53
"dom",1965,0.0724,1.4103,1.7188,1.6764,NA,NA,NA,NA,NA
"dom",1966,0.0703,3.3112,2.1993,3.6681,NA,NA,NA,NA,NA
"dom",1967,0.4101,5.1384,5.1898,4.5659,NA,NA,NA,NA,NA
"dom",1968,0.2656,6.0451,5.8415,7.1721,NA,NA,NA,NA,NA
"dom",1969,0.129,4.4145,3.8709,3.56,NA,NA,NA,NA,NA
"dom",1970,NA,3.4477,4.5444,7.5858,6.1497,4.7326,2.6551,3.7635,NA
"dom",1971,0.2778,4.4796,3.8553,4.7294,6.1035,4.8783,2.0134,3.4818,NA
"dom",1972,0.108,4.8974,5.5041,5.4195,5.4981,5.3282,2.3621,3.93,NA
"dom",1973,0.209,5.2338,4.1551,5.9745,8.4166,5.0328,3.2241,4.1884,NA
"dom",1974,0.1523,5.1456,3.7536,6.8729,4.0169,4.7359,2.5747,3.6842,NA
"dom",1975,0.3945,6.8074,3.457,5.8005,6.0644,5.4757,2.811,4.1668,NA
"dom",1976,0.138,5.5269,3.4375,6.1863,6.1628,5.0506,2.5268,3.8535,NA
"dom",1977,0.093,4.531,3.9676,4.8969,5.1067,4.8652,1.8261,3.3779,NA
"dom",1978,0.0903,4.3492,2.6654,3.1306,5.3574,4.3967,1.1895,2.8026,NA
"dom",1979,NA,3.7982,2.8323,3.2353,5.1232,3.8776,1.463,2.6676,NA
"dom",1980,0.1592,3.51,3.2757,4.7178,4.2672,4.3414,1.3428,2.8673,NA
"dom",1981,0.0859,2.4893,2.6758,5.6514,10.3174,4.9773,1.6935,3.3401,NA
"dom",1982,0.1604,3.7449,3.4367,7.5267,5.8049,5.9058,1.2366,3.5915,NA
"dom",1983,0.2012,3.8712,4.1287,6.0546,13.2432,7.4125,1.5511,4.4342,NA
"dom",1984,0.1618,3.1412,4.5025,3.726,9.2705,5.2485,1.7253,3.4781,NA
"dom",1985,0.0792,3.2902,2.4588,3.4019,9.3203,4.2664,1.7794,3.0113,NA
"dom",1990,NA,NA,NA,NA,NA,NA,NA,NA,276.25
"dom",1991,NA,NA,NA,NA,NA,NA,NA,NA,281.12
"dom",1992,NA,NA,NA,NA,NA,NA,NA,NA,288.03
"dom",1993,NA,NA,NA,NA,NA,NA,NA,NA,304.05
